acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
0,2015-01-09,1.0,11.6793745,0.0,0.0
1,2015-01-10,2.0,37.2848873333,0.0,0.0
2,2015-01-11,2.0,53.6337463333,0.0,0.0
3,2015-01-12,1.0,33.4892696667,0.0,0.0
4,2015-01-13,1.0,64.7796776667,0.0,0.0
5,2015-01-14,1.0,151.617576833,1.0,0.0
6,2015-01-15,1.0,142.395963833,0.0,0.0
7,2015-01-16,0.0,0.0,0.0,0.0
8,2015-01-17,1.0,9.8495625,0.0,0.0
9,2015-01-18,1.0,38.330548,0.0,0.0
10,2015-01-19,1.0,98.3275675,1.0,0.0
2,2015-01-20,0.0,0.0,0.0,0.0
4,2015-01-21,0.0,0.0,0.0,0.0
10,2015-01-22,1.0,218.309690167,1.0,0.0
11,2015-01-23,1.0,280.773319167,1.0,0.0
13,2015-01-24,1.0,32.2760201667,0.0,0.0
12,2015-01-25,1.0,65.467882,0.0,0.0
0,2015-01-26,1.0,74.806089,1.0,0.0
0,2015-01-27,1.0,199.5010495,1.0,0.0
3,2015-01-28,1.0,55.2349593333,0.0,0.0
4,2015-01-29,1.0,212.645668667,1.0,0.0
